url,title,price,bedrooms,bathrooms,type,size_sqm,parking,furnished,availability,notes
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4459514,2 Bedroom Apartment in Sea Point,32000,2,2,Apartment,85,1,n,Immediate,Modern apartment with sea views
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR2201229,3 Bedroom Townhouse,45000,3,2.5,Townhouse,120,2,n,1 March,Garden and parking
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4427444,1 Bedroom Studio,18000,1,1,Studio,45,0,y,Immediate,Central location
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4477248,4 Bedroom House,65000,4,3,House,200,3,n,Immediate,Large family home
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4476547,2 Bedroom Penthouse,38000,2,2,Penthouse,95,1,y,Immediate,Top floor with views
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4475718,3 Bedroom Duplex,42000,3,2.5,Duplex,110,1,n,Immediate,Modern duplex
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4475220,1 Bedroom Apartment,22000,1,1,Apartment,55,0,n,Immediate,Cozy bachelor pad
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4474262,2 Bedroom Garden Apartment,29000,2,2,Apartment,78,0,y,1 April,Ground floor with garden
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4473477,3 Bedroom Apartment,41000,3,2,Apartment,115,1,n,Immediate,Spacious 3 bedroom
https://www.privateproperty.co.za/to-rent/western-cape/cape-town/atlantic-seaboard/sea-point/RR4473315,2 Bedroom Simplex,28000,2,1,Simplex,70,1,n,Immediate,Budget friendly option
